player_id,player_name,position_group,race,race_source,confidence,notes
00-0038122,Desmond Ridder,QB,White,https://en.wikipedia.org/wiki/Desmond_Ridder,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039801,Devin Leary,QB,White,https://en.wikipedia.org/wiki/Devin_Leary,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035577,Devlin Hodges,QB,White,https://en.wikipedia.org/wiki/Devlin_Hodges,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028863,Dominique Davis,QB,Black,https://en.wikipedia.org/wiki/Dominique_Davis,Medium,Wikipedia metadata matched Black/African-American language.
00-0011022,Donovan McNabb,QB,Black,https://en.wikipedia.org/wiki/Donovan_McNabb,Medium,Wikipedia metadata matched Black/African-American language.
00-0038583,Dorian Thompson-Robinson,QB,Black,https://en.wikipedia.org/wiki/Dorian_Thompson-Robinson,Medium,Wikipedia metadata matched Black/African-American language.
00-0005363,Doug Flutie,QB,White,https://en.wikipedia.org/wiki/Doug_Flutie,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019087,Doug Johnson,QB,White,https://en.wikipedia.org/wiki/Doug_Johnson_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0012726,Doug Pederson,QB,White,https://en.wikipedia.org/wiki/Doug_Pederson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039851,Drake Maye,QB,White,https://en.wikipedia.org/wiki/Drake_Maye,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038385,Dresser Winn,QB,White,https://en.wikipedia.org/wiki/Dresser_Winn,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035483,Drew Anderson,QB,White,https://en.wikipedia.org/wiki/Drew_Anderson_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0001361,Drew Bledsoe,QB,White,https://en.wikipedia.org/wiki/Drew_Bledsoe,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020531,Drew Brees,QB,White,https://en.wikipedia.org/wiki/Drew_Brees,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022181,Drew Henson,QB,White,https://en.wikipedia.org/wiki/Drew_Henson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035704,Drew Lock,QB,White,https://en.wikipedia.org/wiki/Drew_Lock,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024149,Drew Olson,QB,White,https://en.wikipedia.org/wiki/Drew_Olson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038137,Drew Plitt,QB,White,https://en.wikipedia.org/wiki/Drew_Plitt,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025430,Drew Stanton,QB,White,https://en.wikipedia.org/wiki/Drew_Stanton,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026865,Drew Willy,QB,White,https://en.wikipedia.org/wiki/Drew_Willy,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037209,Dustin Crum,QB,White,https://en.wikipedia.org/wiki/Dustin_Crum,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030970,Dustin Vaughan,QB,White,https://en.wikipedia.org/wiki/Dustin_Vaughan,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035232,Dwayne Haskins,QB,Black,https://en.wikipedia.org/wiki/Dwayne_Haskins,Medium,Wikipedia metadata matched Black/African-American language.
00-0031510,Dylan Thompson,QB,White,https://en.wikipedia.org/wiki/Dylan_Thompson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030526,E.J. Manuel,QB,Black,https://en.wikipedia.org/wiki/EJ_Manuel,Medium,Wikipedia metadata matched Black/African-American language.
00-0037068,E.J. Perry,QB,White,https://en.wikipedia.org/wiki/E._J._Perry_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035282,Easton Stick,QB,White,https://en.wikipedia.org/wiki/Easton_Stick,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022803,Eli Manning,QB,White,https://en.wikipedia.org/wiki/Cooper_Manning,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0006300,Elvis Grbac,QB,White,https://en.wikipedia.org/wiki/Elvis_Grbac,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039331,Emory Jones,QB,White,https://en.wikipedia.org/wiki/Emory_Jones,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035010,Eric Dungey,QB,White,https://en.wikipedia.org/wiki/Eric_Dungey,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0018483,Eric Zeier,QB,White,https://en.wikipedia.org/wiki/Eric_Zeier,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026302,Erik Ainge,QB,White,https://en.wikipedia.org/wiki/Erik_Ainge,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036825,Feleipe Franks,QB,White,https://en.wikipedia.org/wiki/Feleipe_Franks,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035289,Gardner Minshew,QB,White,https://en.wikipedia.org/wiki/Gardner_Minshew,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031395,Garrett Gilbert,QB,White,https://en.wikipedia.org/wiki/Garrett_Gilbert,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032148,Garrett Grayson,QB,White,https://en.wikipedia.org/wiki/Garrett_Grayson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039482,Gavin Hardison,QB,White,https://en.wikipedia.org/wiki/Gavin_Hardison,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030565,Geno Smith,QB,White,https://en.wikipedia.org/wiki/Geno_Smith,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022112,Gibran Hamdan,QB,White,https://en.wikipedia.org/wiki/Gibran_Hamdan,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019658,Giovanni Carmazzi,QB,White,https://en.wikipedia.org/wiki/Giovanni_Carmazzi,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027602,Graham Harrell,QB,White,https://en.wikipedia.org/wiki/Graham_Harrell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028146,Greg McElroy,QB,White,https://en.wikipedia.org/wiki/Greg_McElroy,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0005589,Gus Frerotte,QB,White,https://en.wikipedia.org/wiki/Gus_Frerotte,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038550,Hendon Hooker,QB,White,https://en.wikipedia.org/wiki/Hendon_Hooker,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019764,Henry Burris,QB,Black,https://en.wikipedia.org/wiki/Henry_Burris,Medium,Wikipedia metadata matched Black/African-American language.
00-0038749,Holton Ahlers,QB,White,https://en.wikipedia.org/wiki/Holton_Ahlers,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026702,Hunter Cantwell,QB,White,https://en.wikipedia.org/wiki/Hunter_Cantwell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036929,Ian Book,QB,White,https://en.wikipedia.org/wiki/Ian_Book,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024362,Ingle Martin,QB,White,https://en.wikipedia.org/wiki/Ingle_Martin,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039923,J.J. McCarthy,QB,White,https://en.wikipedia.org/wiki/J._J._McCarthy,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022912,J.P. Losman,QB,Latino,https://en.wikipedia.org/wiki/J._P._Losman,Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0034126,J.T. Barrett,QB,White,https://en.wikipedia.org/wiki/J._T._Barrett,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021296,J.T. O'Sullivan,QB,White,https://en.wikipedia.org/wiki/J._T._O%27Sullivan,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025388,JaMarcus Russell,QB,White,https://en.wikipedia.org/wiki/JaMarcus_Russell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037390,Jack Coan,QB,White,https://en.wikipedia.org/wiki/Jack_Coan,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034074,Jack Heneghan,QB,White,https://en.wikipedia.org/wiki/Jack_Heneghan,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039501,Jack Plummer,QB,White,https://en.wikipedia.org/wiki/Jack_Plummer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036226,Jacob Eason,QB,White,https://en.wikipedia.org/wiki/Jacob_Eason,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033119,Jacoby Brissett,QB,White,https://en.wikipedia.org/wiki/Jacoby_Brissett,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035100,Jake Browning,QB,White,https://en.wikipedia.org/wiki/Jake_Browning,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032490,Jake Coker,QB,White,https://en.wikipedia.org/wiki/Jake_Coker,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0004161,Jake Delhomme,QB,White,https://en.wikipedia.org/wiki/Jake_Delhomme,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035394,Jake Dolegala,QB,White,https://en.wikipedia.org/wiki/Jake_Dolegala,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036197,Jake Fromm,QB,White,https://en.wikipedia.org/wiki/Jake_Fromm,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038998,Jake Haener,QB,White,https://en.wikipedia.org/wiki/Jake_Haener,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032073,Jake Heaps,QB,White,https://en.wikipedia.org/wiki/Jake_Heaps,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027946,Jake Locker,QB,White,https://en.wikipedia.org/wiki/Jake_Locker,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036312,Jake Luton,QB,White,https://en.wikipedia.org/wiki/Jake_Luton,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0013042,Jake Plummer,QB,White,https://en.wikipedia.org/wiki/Jake_Plummer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032431,Jake Rudock,QB,White,https://en.wikipedia.org/wiki/Jake_Rudock,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035570,Jalan McClendon,QB,White,https://en.wikipedia.org/wiki/Jalan_McClendon,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036389,Jalen Hurts,QB,White,https://en.wikipedia.org/wiki/Jalen_Hurts,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031755,Jameill Showers,QB,White,https://en.wikipedia.org/wiki/Jameill_Showers,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031503,Jameis Winston,QB,Black,https://en.wikipedia.org/wiki/Jameis_Winston,Medium,Wikipedia metadata matched Black/African-American language.
00-0038683,James Blackman,QB,White,https://en.wikipedia.org/wiki/James_Blackman,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036301,James Morgan,QB,White,https://en.wikipedia.org/wiki/James_Morgan_(gridiron_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0010455,Jamie Martin,QB,White,https://en.wikipedia.org/wiki/Jamie_Martin_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033106,Jared Goff,QB,White,https://en.wikipedia.org/wiki/Jared_Goff,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022590,Jared Lorenzen,QB,White,https://en.wikipedia.org/wiki/Jared_Lorenzen,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038598,Jaren Hall,QB,White,https://en.wikipedia.org/wiki/Jaren_Hall,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019682,Jarious Jackson,QB,Black,https://en.wikipedia.org/wiki/Jarious_Jackson,Medium,Wikipedia metadata matched Black/African-American language.
00-0037650,Jarrett Guarantano,QB,White,https://en.wikipedia.org/wiki/Jarrett_Guarantano,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035264,Jarrett Stidham,QB,White,https://en.wikipedia.org/wiki/Jarrett_Stidham,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039575,Jason Bean,QB,White,https://en.wikipedia.org/wiki/Jason_Bean_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0023460,Jason Campbell,QB,Black,https://en.wikipedia.org/wiki/Jason_Campbell,Medium,Wikipedia metadata matched Black/African-American language.
00-0022330,Jason Fife,QB,White,https://en.wikipedia.org/wiki/Jason_Fife,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0005794,Jason Garrett,QB,White,https://en.wikipedia.org/wiki/Jason_Garrett,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021759,Jason Gesser,QB,White,https://en.wikipedia.org/wiki/Jason_Gesser,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024226,Jay Cutler,QB,White,https://en.wikipedia.org/wiki/Jay_Cutler,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0005180,Jay Fiedler,QB,White,https://en.wikipedia.org/wiki/Jay_Fiedler,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039910,Jayden Daniels,QB,Black,https://en.wikipedia.org/wiki/Jayden_Daniels,Medium,Wikipedia metadata matched Black/African-American language.
00-0001335,Jeff Blake,QB,Black,https://en.wikipedia.org/wiki/Jeff_Blake,Medium,Wikipedia metadata matched Black/African-American language.
00-0001810,Jeff Brohm,QB,White,https://en.wikipedia.org/wiki/Jeff_Brohm,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032436,Jeff Driskel,QB,White,https://en.wikipedia.org/wiki/Jeff_Driskel,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0005755,Jeff Garcia,QB,Latino,https://en.wikipedia.org/wiki/Jeff_Garcia,Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0005885,Jeff George,QB,White,https://en.wikipedia.org/wiki/Jeff_Caldwell_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021334,Jeff Kelly,QB,White,https://en.wikipedia.org/wiki/Ryan_Kelly_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0009868,Jeff Lewis,QB,White,https://en.wikipedia.org/wiki/Jeff_Lewis_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025538,Jeff Rowe,QB,White,https://en.wikipedia.org/wiki/Jeff_Rowe_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022765,Jeff Smoker,QB,White,https://en.wikipedia.org/wiki/Jeff_Smoker,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030024,Jeff Tuel,QB,White,https://en.wikipedia.org/wiki/Jeff_Tuel,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028370,Jerrod Johnson,QB,White,https://en.wikipedia.org/wiki/Jerrod_Johnson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020483,Jesse Palmer,QB,White,https://en.wikipedia.org/wiki/Jesse_Palmer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0006808,Jim Harbaugh,QB,White,https://en.wikipedia.org/wiki/Jim_Harbaugh,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0011276,Jim Miller,QB,White,https://en.wikipedia.org/wiki/Jim_Miller,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022744,Jim Sorgi,QB,White,https://en.wikipedia.org/wiki/Jim_Sorgi,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027659,Jimmy Clausen,QB,White,https://en.wikipedia.org/wiki/Jimmy_Clausen,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031345,Jimmy Garoppolo,QB,White,https://en.wikipedia.org/wiki/Jimmy_Garoppolo,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036442,Joe Burrow,QB,White,https://en.wikipedia.org/wiki/Joe_Burrow,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032630,Joe Callahan,QB,White,https://en.wikipedia.org/wiki/Joe_Callahan_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026158,Joe Flacco,QB,White,https://en.wikipedia.org/wiki/Joe_Flacco,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0005902,Joe Germaine,QB,White,https://en.wikipedia.org/wiki/Joe_Germaine,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019579,Joe Hamilton,QB,Black,https://en.wikipedia.org/wiki/Joe_Hamilton_(American_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0033027,Joe Licata,QB,White,https://en.wikipedia.org/wiki/Joe_Licata,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039398,Joe Milton III,QB,Black,https://en.wikipedia.org/wiki/Joe_Milton,Medium,Wikipedia metadata matched Black/African-American language.
00-0027796,Joe Webb,QB,White,https://en.wikipedia.org/wiki/Joe_Webb,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032614,Joel Stave,QB,White,https://en.wikipedia.org/wiki/Joel_Stave,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021141,Joey Harrington,QB,White,https://en.wikipedia.org/wiki/Joey_Harrington,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025427,John Beck,QB,White,https://en.wikipedia.org/wiki/John_Beck_(gridiron_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026277,John David Booty,QB,White,https://en.wikipedia.org/wiki/John_David_Booty,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0005600,John Friesz,QB,White,https://en.wikipedia.org/wiki/John_Friesz,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035161,John Lovett,QB,White,https://en.wikipedia.org/wiki/John_Lovett_(American_football_coach),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022827,John Navarre,QB,White,https://en.wikipedia.org/wiki/John_Navarre,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039723,John Paddock,QB,White,https://en.wikipedia.org/wiki/John_Paddock_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026505,John Parker Wilson,QB,White,https://en.wikipedia.org/wiki/John_Parker_Wilson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027754,John Skelton,QB,White,https://en.wikipedia.org/wiki/John_Skelton_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034899,John Wolford,QB,White,https://en.wikipedia.org/wiki/John_Wolford,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031409,Johnny Manziel,QB,White,https://en.wikipedia.org/wiki/Johnny_Manziel,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0009311,Jon Kitna,QB,White,https://en.wikipedia.org/wiki/Jon_Kitna,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0013338,Jonathan Quinn,QB,White,https://en.wikipedia.org/wiki/Jonathan_Quinn,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036264,Jordan Love,QB,White,https://en.wikipedia.org/wiki/Jordan_Love,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025592,Jordan Palmer,QB,White,https://en.wikipedia.org/wiki/Jordan_Palmer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035735,Jordan Ta'amu,QB,Pacific Islander,https://en.wikipedia.org/wiki/Jordan_Ta%27amu,Medium,Wikipedia metadata matched Pacific Islander language.
00-0039797,Jordan Travis,QB,Black,https://en.wikipedia.org/wiki/Jordan_Travis,Medium,Wikipedia metadata matched Black/African-American language.
00-0034857,Josh Allen,QB,White,https://en.wikipedia.org/wiki/Josh_Allen,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020486,Josh Booty,QB,White,https://en.wikipedia.org/wiki/Josh_Booty,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026993,Josh Freeman,QB,Black,https://en.wikipedia.org/wiki/Josh_Freeman,Medium,Wikipedia metadata matched Black/African-American language.
00-0022800,Josh Harris,QB,White,https://en.wikipedia.org/wiki/Josh_Harris_(businessman),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020436,Josh Heupel,QB,White,https://en.wikipedia.org/wiki/Josh_Heupel,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026300,Josh Johnson,QB,Black,https://en.wikipedia.org/wiki/Josh_Johnson_(quarterback),Medium,Wikipedia metadata matched Black/African-American language.
00-0035937,Josh Love,QB,White,https://en.wikipedia.org/wiki/Josh_Love,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021206,Josh McCown,QB,White,https://en.wikipedia.org/wiki/Josh_McCown,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028446,Josh Portis,QB,Black,https://en.wikipedia.org/wiki/Clinton_Portis,Medium,Wikipedia metadata matched Black/African-American language.
00-0034343,Josh Rosen,QB,White,https://en.wikipedia.org/wiki/Josh_Rosen,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032658,Josh Woodrum,QB,White,https://en.wikipedia.org/wiki/Josh_Woodrum,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033949,Joshua Dobbs,QB,White,https://en.wikipedia.org/wiki/Joshua_Dobbs,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036945,Justin Fields,QB,Black,https://en.wikipedia.org/wiki/Justin_Fields,Medium,Wikipedia metadata matched Black/African-American language.
00-0036355,Justin Herbert,QB,White,https://en.wikipedia.org/wiki/Justin_Herbert,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036468,Kai Locksley,QB,White,https://en.wikipedia.org/wiki/Kai_Locksley,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039577,Kedon Slovis,QB,White,https://en.wikipedia.org/wiki/Kedon_Slovis,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027131,Keith Null,QB,White,https://en.wikipedia.org/wiki/Keith_Null,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030998,Keith Wenning,QB,White,https://en.wikipedia.org/wiki/Keith_Wenning,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024264,Kellen Clemens,QB,White,https://en.wikipedia.org/wiki/Kellen_Clemens,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036946,Kellen Mond,QB,White,https://en.wikipedia.org/wiki/Kellen_Mond,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029234,Kellen Moore,QB,White,https://en.wikipedia.org/wiki/Kellen_Moore,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0007576,Kelly Holcomb,QB,White,https://en.wikipedia.org/wiki/Kelly_Holcomb,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022039,Ken Dorsey,QB,White,https://en.wikipedia.org/wiki/Ken_Dorsey,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036549,Kenji Bahar,QB,White,https://en.wikipedia.org/wiki/Kenji_Bahar,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038102,Kenny Pickett,QB,White,https://en.wikipedia.org/wiki/Kenny_Pickett,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0006212,Kent Graham,QB,White,https://en.wikipedia.org/wiki/Kent_Graham,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0003292,Kerry Collins,QB,White,https://en.wikipedia.org/wiki/Kerry_Collins,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0003819,Kevin Daft,QB,White,https://en.wikipedia.org/wiki/Kevin_Daft,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036112,Kevin Davidson,QB,White,https://en.wikipedia.org/wiki/Kevin_Davidson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032784,Kevin Hogan,QB,White,https://en.wikipedia.org/wiki/Chris_Hogan_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025423,Kevin Kolb,QB,White,https://en.wikipedia.org/wiki/Kevin_Kolb,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026234,Kevin O'Connell,QB,White,https://en.wikipedia.org/wiki/Kevin_O%27Connell_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019278,Kevin Thompson,QB,White,https://en.wikipedia.org/wiki/Kevin_Thompson_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029604,Kirk Cousins,QB,White,https://en.wikipedia.org/wiki/Kirk_Cousins,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021822,Kirk Farmer,QB,White,https://en.wikipedia.org/wiki/Kirk_Farmer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
