player_id,player_name,position_group,race,race_source,confidence,notes
00-0011573,Jerald Moore,RB,White,https://en.wikipedia.org/wiki/Jerald_Moore,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0015420,Jerald Sowell,RB,White,https://en.wikipedia.org/wiki/Jerald_Sowell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022141,Jeremi Johnson,RB,White,https://en.wikipedia.org/wiki/Jeremi_Johnson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026799,Jeremiah Johnson,RB,White,https://en.wikipedia.org/wiki/Jeremiah_Johnson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035427,Jeremy Cox,RB,White,https://en.wikipedia.org/wiki/Jeremy_Cox,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031301,Jeremy Hill,RB,Black,https://en.wikipedia.org/wiki/Jeremy_Hill,Medium,Wikipedia metadata matched Black/African-American language.
00-0031569,Jeremy Langford,RB,White,https://en.wikipedia.org/wiki/Jeremy_Langford,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033955,Jeremy McNichols,RB,Black,https://en.wikipedia.org/wiki/Jeremy_McNichols,Medium,Wikipedia metadata matched Black/African-American language.
00-0029441,Jeremy Stewart,RB,White,https://en.wikipedia.org/wiki/Jeremy_Stewart,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031376,Jerick McKinnon,RB,White,https://en.wikipedia.org/wiki/Jerick_McKinnon,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024294,Jerious Norwood,RB,Black,https://en.wikipedia.org/wiki/Jerious_Norwood,Medium,Wikipedia metadata matched Black/African-American language.
00-0005110,Jermaine Fazande,RB,White,https://en.wikipedia.org/wiki/Jermaine_Fazande,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0017829,Jermaine Williams,RB,White,https://en.wikipedia.org/wiki/Jermaine_Williams_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036670,Jermar Jefferson,RB,White,https://en.wikipedia.org/wiki/Jermar_Jefferson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0001215,Jerome Bettis,RB,White,https://en.wikipedia.org/wiki/Jerome_Bettis,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026286,Jerome Felton,RB,Black,https://en.wikipedia.org/wiki/Jerome_Felton,Medium,Wikipedia metadata matched Black/African-American language.
00-0037267,Jerome Ford,RB,Black,https://en.wikipedia.org/wiki/Jerome_Ford,Medium,Wikipedia metadata matched Black/African-American language.
00-0024359,Jerome Harrison,RB,White,https://en.wikipedia.org/wiki/Jerome_Harrison,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026598,Jerome Johnson,RB,White,https://en.wikipedia.org/wiki/Jerome_Johnson_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030746,Jerome Smith,RB,White,https://en.wikipedia.org/wiki/Jerome_Smith_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037210,Jerrion Ealy,RB,White,https://en.wikipedia.org/wiki/Jerrion_Ealy,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020820,Jesse Chatman,RB,Black,https://en.wikipedia.org/wiki/Jesse_Chatman,Medium,Wikipedia metadata matched Black/African-American language.
00-0028980,Jewel Hampton,RB,White,https://en.wikipedia.org/wiki/Jewel_Hampton,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032611,Jhurrell Pressley,RB,White,,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0005229,Jim Finn,RB,White,https://en.wikipedia.org/wiki/Jim_Finn,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0009323,Jimmy Kleinsasser,RB,White,https://en.wikipedia.org/wiki/Jim_Kleinsasser,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033980,Joe Bacci,RB,White,https://en.wikipedia.org/wiki/List_of_American_films_of_2025,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029048,Joe Banyard,RB,Black,https://en.wikipedia.org/wiki/Joe_Banyard,Medium,Wikipedia metadata matched Black/African-American language.
00-0020917,Joe Burns,RB,White,https://en.wikipedia.org/wiki/Joe_Burns_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032375,Joe Kerridge,RB,White,https://en.wikipedia.org/wiki/Joe_Kerridge,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027712,Joe McKnight,RB,Black,https://en.wikipedia.org/wiki/Joe_McKnight,Medium,Wikipedia metadata matched Black/African-American language.
00-0033897,Joe Mixon,RB,Black,https://en.wikipedia.org/wiki/Joe_Mixon,Medium,Wikipedia metadata matched Black/African-American language.
00-0011506,Joe Montgomery,RB,White,https://en.wikipedia.org/wiki/Joe_Montgomery,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021466,Joe Smith,RB,White,https://en.wikipedia.org/wiki/Joseph_Smith_(disambiguation),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033286,Joe Williams,RB,White,https://en.wikipedia.org/wiki/Joe_Williams,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033630,Joel Bouagnon,RB,White,https://en.wikipedia.org/wiki/Joel_Bouagnon,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0010292,Joel Makovicka,RB,White,https://en.wikipedia.org/wiki/Joel_Makovicka,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019134,Joey Goodspeed,RB,White,https://en.wikipedia.org/wiki/Joey_Goodspeed,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022363,Joey Harris,RB,White,https://en.wikipedia.org/wiki/Joey_Harris,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032122,Joey Iosefa,RB,Pacific Islander,https://en.wikipedia.org/wiki/Joey_Iosefa,Medium,Wikipedia metadata matched Pacific Islander language.
00-0021431,Joffrey Reynolds,RB,Black,https://en.wikipedia.org/wiki/Joffrey_Reynolds,Medium,Wikipedia metadata matched Black/African-American language.
00-0000541,John Avery,RB,White,https://en.wikipedia.org/wiki/John_Avery_(gridiron_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028208,John Clay,RB,White,https://en.wikipedia.org/wiki/John_Clay,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027739,John Conner,RB,White,https://en.wikipedia.org/wiki/John_Conner_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031826,John Crockett,RB,White,https://en.wikipedia.org/wiki/John_Crockett_(gridiron_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028377,John Griffin,RB,White,https://en.wikipedia.org/wiki/John_Griffin,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034808,John Kelly,RB,White,https://en.wikipedia.org/wiki/John_Kelly,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022999,John Kuhn,RB,White,https://en.wikipedia.org/wiki/John_Kuhn,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037234,John Lovett,RB,White,https://en.wikipedia.org/wiki/John_Lovett_(American_football_coach),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027139,John Phillips,RB,White,https://en.wikipedia.org/wiki/John_Phillips_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033504,John Robinson-Woodgett,RB,White,https://en.wikipedia.org/wiki/2025_Kennesaw_State_Owls_football_team,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021031,John Simon,RB,White,https://en.wikipedia.org/wiki/John_Simon,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030078,Johnathan Franklin,RB,White,https://en.wikipedia.org/wiki/Johnathan_Franklin,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020893,Johnathan Reese,RB,White,https://en.wikipedia.org/wiki/Johnathan_Cyprien,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034311,Johnny Stanton,RB,White,https://en.wikipedia.org/wiki/Johnny_Stanton,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028071,Johnny White,RB,White,https://en.wikipedia.org/wiki/Johnny_White_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027218,Joique Bell,RB,White,https://en.wikipedia.org/wiki/Joique_Bell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022290,Jon Bradley,RB,White,https://en.wikipedia.org/wiki/Jon_Bradley,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0023282,Jon Goldsberry,RB,Black,https://en.wikipedia.org/wiki/1945_Indiana_Hoosiers_football_team,Medium,Wikipedia metadata matched Black/African-American language.
00-0035013,Jon Hilliman,RB,White,https://en.wikipedia.org/wiki/Jon_Hilliman,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0013773,Jon Ritchie,RB,White,https://en.wikipedia.org/wiki/Jon_Ritchie,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0018141,Jon Witman,RB,White,https://en.wikipedia.org/wiki/Jon_Witman,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029104,Jonas Gray,RB,White,https://en.wikipedia.org/wiki/Jonas_Gray,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019238,Jonas Lewis,RB,Black,https://en.wikipedia.org/wiki/Ray_Lewis,Medium,Wikipedia metadata matched Black/African-American language.
00-0030350,Jonathan Amosa,RB,White,https://en.wikipedia.org/wiki/List_of_family_relations_in_American_football,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027786,Jonathan Dwyer,RB,White,https://en.wikipedia.org/wiki/Jonathan_Dwyer,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029510,Jonathan Grimes,RB,White,https://en.wikipedia.org/wiki/Jonathan_Grimes,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0009960,Jonathan Linton,RB,White,https://en.wikipedia.org/wiki/Jonathan_Linton,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026153,Jonathan Stewart,RB,Black,https://en.wikipedia.org/wiki/Jonathan_Stewart,Medium,Wikipedia metadata matched Black/African-American language.
00-0036223,Jonathan Taylor,RB,Black,https://en.wikipedia.org/wiki/Jonathan_Taylor,Medium,Wikipedia metadata matched Black/African-American language.
00-0035924,Jonathan Ward,RB,White,https://en.wikipedia.org/wiki/Jonathan_Ward_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021223,Jonathan Wells,RB,White,https://en.wikipedia.org/wiki/Jonathan_Wells_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032975,Jonathan Williams,RB,White,https://en.wikipedia.org/wiki/Jonathan_Williams,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039344,Jonathon Brooks,RB,White,https://en.wikipedia.org/wiki/Jonathon_Brooks_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038743,Jordan Byrd,RB,White,https://en.wikipedia.org/wiki/Jordan_Byrd,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034551,Jordan Chunn,RB,White,https://en.wikipedia.org/wiki/Jordan_Chunn,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035396,Jordan Ellis,RB,White,https://en.wikipedia.org/wiki/Devale_Ellis,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034532,Jordan Franks,RB,White,https://en.wikipedia.org/wiki/Jordan_Franks,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032780,Jordan Howard,RB,White,https://en.wikipedia.org/wiki/Jordan_Howard,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033616,Jordan Johnson,RB,White,https://en.wikipedia.org/wiki/Robert_Jordan_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037525,Jordan Mason,RB,White,https://en.wikipedia.org/wiki/Jordan_Mason,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038678,Jordan Mims,RB,White,https://en.wikipedia.org/wiki/Jordan_Mims,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035275,Jordan Scarlett,RB,White,https://en.wikipedia.org/wiki/Jordan_Scarlett_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028121,Jordan Todman,RB,White,https://en.wikipedia.org/wiki/Jordan_Todman,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034400,Jordan Wilkins,RB,White,https://en.wikipedia.org/wiki/Jordan_Wilkins,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0029619,Jorvorskie Lane,RB,White,https://en.wikipedia.org/wiki/Jorvorskie_Lane,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0024245,Joseph Addai,RB,White,https://en.wikipedia.org/wiki/Joseph_Addai,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030388,Joseph Randle,RB,White,https://en.wikipedia.org/wiki/Joseph_Randle,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034457,Josh Adams,RB,White,https://en.wikipedia.org/wiki/Josh_Adams_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035691,Josh Caldwell,RB,White,https://en.wikipedia.org/wiki/Matthew_Caldwell_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032377,Josh Ferguson,RB,White,https://en.wikipedia.org/wiki/Josh_Ferguson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031450,Josh Harris,RB,White,https://en.wikipedia.org/wiki/Josh_Harris_(businessman),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035807,Josh Hokit,RB,Latino,https://en.wikipedia.org/wiki/Josh_Hokit,Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0035700,Josh Jacobs,RB,White,https://en.wikipedia.org/wiki/Josh_Jacobs,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036799,Josh Johnson,RB,Black,https://en.wikipedia.org/wiki/Josh_Johnson_(quarterback),Medium,Wikipedia metadata matched Black/African-American language.
00-0019932,Josh Parry,RB,White,https://en.wikipedia.org/wiki/Josh_Parry,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031611,Josh Robinson,RB,White,https://en.wikipedia.org/wiki/Josh_Robinson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034016,Josh Rounds,RB,White,https://en.wikipedia.org/wiki/Josh_Blue,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021796,Josh Rue,RB,White,https://en.wikipedia.org/wiki/Reform_UK,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021098,Josh Scobey,RB,White,https://en.wikipedia.org/wiki/Josh_Scobey,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0026644,Josh Vaughan,RB,White,https://en.wikipedia.org/wiki/Josh_Vaughan,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036370,Joshua Kelley,RB,Black,https://en.wikipedia.org/wiki/Joshua_Kelley,Medium,Wikipedia metadata matched Black/African-American language.
00-0031861,Julian Howsare,RB,White,https://en.wikipedia.org/wiki/Julian_Howsare,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037594,Julius Chestnut,RB,White,https://en.wikipedia.org/wiki/Julius_Chestnut,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022840,Julius Jones,RB,Black,https://en.wikipedia.org/wiki/Julius_Jones_(American_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0034975,Justice Hill,RB,Black,https://en.wikipedia.org/wiki/Justice_Hill,Medium,Wikipedia metadata matched Black/African-American language.
00-0034137,Justin Crawford,RB,White,https://en.wikipedia.org/wiki/Justin_Crawford_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033760,Justin Davis,RB,Black,https://en.wikipedia.org/wiki/Justin_Davis_(gridiron_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0022093,Justin Fargas,RB,Latino,https://en.wikipedia.org/wiki/Justin_Fargas,Medium,Wikipedia metadata matched Latino/Hispanic language.
00-0026373,Justin Forsett,RB,White,https://en.wikipedia.org/wiki/Justin_Forsett,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0023591,Justin Green,RB,White,https://en.wikipedia.org/wiki/Justin_Green,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022011,Justin Griffith,RB,White,https://en.wikipedia.org/wiki/Justin_Griffith,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034440,Justin Jackson,RB,White,https://en.wikipedia.org/wiki/Justin_Jackson_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034890,Justin Stockton,RB,Black,https://en.wikipedia.org/wiki/Justin_Davis_(gridiron_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0017303,Justin Watson,RB,White,https://en.wikipedia.org/wiki/Justin_Watson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030705,Juwan Thompson,RB,White,https://en.wikipedia.org/wiki/Juwan_Thompson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031057,Ka'Deem Carey,RB,White,https://en.wikipedia.org/wiki/Ka%27Deem_Carey,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019382,KaRon Coleman,RB,Black,https://en.wikipedia.org/wiki/KaRon_Coleman,Medium,Wikipedia metadata matched Black/African-American language.
00-0026579,Kahlil Bell,RB,Pacific Islander,https://en.wikipedia.org/wiki/Kahlil_Bell,Medium,Wikipedia metadata matched Pacific Islander language.
00-0039940,Kairee Robinson,RB,White,https://en.wikipedia.org/wiki/2020_Mountain_West_Conference_Football_Championship_Game,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034799,Kalen Ballage,RB,Black,https://en.wikipedia.org/wiki/Kalen_Ballage,Medium,Wikipedia metadata matched Black/African-American language.
00-0033361,Kalif Phillips,RB,White,https://en.wikipedia.org/wiki/2026_NFL_season,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031102,Kapri Bibbs,RB,Black,https://en.wikipedia.org/wiki/Kapri_Bibbs,Medium,Wikipedia metadata matched Black/African-American language.
00-0035454,Karan Higdon,RB,Black,https://en.wikipedia.org/wiki/Karan_Higdon,Medium,Wikipedia metadata matched Black/African-American language.
00-0026819,Kareem Huggins,RB,White,https://en.wikipedia.org/wiki/Kareem_Huggins,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0033923,Kareem Hunt,RB,White,https://en.wikipedia.org/wiki/Kareem_Hunt,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032152,Karlos Williams,RB,Black,https://en.wikipedia.org/wiki/Karlos_Williams,Medium,Wikipedia metadata matched Black/African-American language.
00-0023159,Kay-Jay Harris,RB,Black,https://en.wikipedia.org/wiki/Kay-Jay_Harris,Medium,Wikipedia metadata matched Black/African-American language.
00-0036450,Ke'Shawn Vaughn,RB,White,https://en.wikipedia.org/wiki/Ke%27Shawn_Vaughn,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037299,Keaontay Ingram,RB,White,https://en.wikipedia.org/wiki/Keaontay_Ingram,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038454,Keaton Mitchell,RB,Black,https://en.wikipedia.org/wiki/Keaton_Mitchell,Medium,Wikipedia metadata matched Black/African-American language.
00-0039385,Keilan Robinson,RB,White,https://en.wikipedia.org/wiki/Keilan_Robinson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027214,Keiland Williams,RB,White,https://en.wikipedia.org/wiki/Keiland_Williams,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034509,Keith Ford,RB,White,https://en.wikipedia.org/wiki/Keith_Ford,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0023297,Keith Joseph,RB,White,https://en.wikipedia.org/wiki/Keith_Joseph_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032806,Keith Marshall,RB,White,https://en.wikipedia.org/wiki/Keith_Marshall_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0027257,Keith Toston,RB,White,https://en.wikipedia.org/wiki/Keith_Toston,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032440,Kelvin Taylor,RB,White,https://en.wikipedia.org/wiki/Kelvin_Taylor,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0020786,Ken Simonton,RB,White,https://en.wikipedia.org/wiki/Ken_Simonton,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030039,Kendall Gaskins,RB,White,https://en.wikipedia.org/wiki/Kendall_Gaskins,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0028053,Kendall Hunter,RB,White,https://en.wikipedia.org/wiki/Kendall_Hunter,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0039266,Kendall Milton,RB,White,https://en.wikipedia.org/wiki/Kendall_Milton,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038551,Kendre Miller,RB,White,https://en.wikipedia.org/wiki/Kendre_Miller,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036842,Kene Nwangwu,RB,White,https://en.wikipedia.org/wiki/Kene_Nwangwu,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030465,Kenjon Barner,RB,White,https://en.wikipedia.org/wiki/Kenjon_Barner,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0037131,Kennedy Brooks,RB,White,https://en.wikipedia.org/wiki/Kennedy_Brooks,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0025633,Kenneth Darby,RB,White,https://en.wikipedia.org/wiki/Kenneth_Darby,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032411,Kenneth Dixon,RB,White,https://en.wikipedia.org/wiki/Kenneth_Dixon_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032902,Kenneth Farrow,RB,White,https://en.wikipedia.org/wiki/Kenneth_Farrow_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0036919,Kenneth Gainwell,RB,White,https://en.wikipedia.org/wiki/Kenneth_Gainwell,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038134,Kenneth Walker,RB,White,https://en.wikipedia.org/wiki/Kenneth_Walker_III,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0002459,Kenny Bynum,RB,White,https://en.wikipedia.org/wiki/Kenny_Bynum,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0031625,Kenny Hilliard,RB,White,https://en.wikipedia.org/wiki/Kenny_Hilliard,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0038636,Kenny McIntosh,RB,White,https://en.wikipedia.org/wiki/Kenny_McIntosh,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019808,Kenny Watson,RB,Black,https://en.wikipedia.org/wiki/Kenny_Watson_(American_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0022206,Kenton Keith,RB,Black,https://en.wikipedia.org/wiki/Kenton_Keith,Medium,Wikipedia metadata matched Black/African-American language.
00-0033118,Kenyan Drake,RB,White,https://en.wikipedia.org/wiki/Kenyan_Drake,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0035596,Kerrith Whyte,RB,White,https://en.wikipedia.org/wiki/Kerrith_Whyte,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0021747,Kerry Carter,RB,White,https://en.wikipedia.org/wiki/Kerry_Carter,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0034349,Kerryon Johnson,RB,White,https://en.wikipedia.org/wiki/Kerryon_Johnson,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0030117,Kerwynn Williams,RB,Black,https://en.wikipedia.org/wiki/Kerwynn_Williams,Medium,Wikipedia metadata matched Black/African-American language.
00-0020474,Kevan Barlow,RB,Black,https://en.wikipedia.org/wiki/Kevan_Barlow,Medium,Wikipedia metadata matched Black/African-American language.
00-0023231,Kevin Dudley,RB,White,https://en.wikipedia.org/wiki/Kevin_Dudley,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0005091,Kevin Faulk,RB,Black,https://en.wikipedia.org/wiki/Kevin_Faulk,Medium,Wikipedia metadata matched Black/African-American language.
00-0037286,Kevin Harris,RB,Black,https://en.wikipedia.org/wiki/Kevin_Harris_(American_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0019503,Kevin Houser,RB,White,https://en.wikipedia.org/wiki/Kevin_Houser,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0022782,Kevin Jones,RB,Black,https://en.wikipedia.org/wiki/Kevin_Jones_(American_football),Medium,Wikipedia metadata matched Black/African-American language.
00-0037470,Kevin Marks,RB,White,https://en.wikipedia.org/wiki/Kevin_O%27Connell_(American_football),Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0019268,Kevin McDougal,RB,White,https://en.wikipedia.org/wiki/Kevin_McDougal,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0010994,Kevin McLeod,RB,White,https://en.wikipedia.org/wiki/Kevin_McLeod,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
00-0032283,Kevin Monangai,RB,White,https://en.wikipedia.org/wiki/Kevin_Monangai,Low,No minority ethnicity markers detected in metadata. Provisional White classification; should be manually reviewed.
